参控股名称;股票代码;报告期;持股比例(%)
上海优优商务咨询有限公司;-;2017-12-31;100.00
上海东方财富证券研究所有限公司;-;2017-12-31;100.00
上海天天基金销售有限公司;-;2017-12-31;100.00
东方财富(香港)有限公司;-;2017-12-31;100.00
扬州东方财富金融信息服务有限公司;-;2017-12-31;100.00
上海长盛电子商务有限公司;-;2017-12-31;100.00
上海东鑫互联网金融服务有限公司;-;2017-12-31;100.00
南京东方财富信息技术有限公司;-;2017-12-31;100.00
东方财富征信有限公司;-;2017-12-31;100.00
浪客网络科技有限公司;-;2017-12-31;100.00
北京京东财信息科技有限公司;-;2017-12-31;100.00
广州东财信息科技有限公司;-;2017-12-31;100.00
上海东方财富金融数据服务有限公司;-;2017-12-31;100.00
上海东方财富置业有限公司;-;2017-12-31;100.00
西藏东方财富证券股份有限公司;-;2017-12-31;99.88
上海微兆信息科技有限公司;-;2017-12-31;92.00
上海徐汇东方财富小额贷款有限公司;-;2017-12-31;70.00
上海漫道金融信息服务股份有限公司;-;2017-12-31;27.00
中证信用增进股份有限公司;-;2017-03-24;1.21
