参控股名称;股票代码;报告期;持股比例(%)
桐昆集团浙江恒盛化纤有限公司;-;2017-12-31;100.00
桐乡市恒隆化工有限公司;-;2017-12-31;100.00
上海益彪国际贸易有限公司;-;2017-12-31;100.00
嘉兴石化有限公司;-;2017-12-31;100.00
桐昆集团浙江恒通化纤有限公司;-;2017-12-31;100.00
桐乡市中洲化纤有限责任公司;-;2017-12-31;100.00
恒隆国际贸易有限公司;-;2017-12-31;100.00
桐乡桐昆互联网金融服务有限公司;-;2017-12-31;100.00
浙江桐昆投资有限责任公司;-;2017-12-31;100.00
桐昆集团浙江恒腾差别化纤维有限公司;-;2017-12-31;96.00
桐昆集团浙江恒超化纤有限公司;-;2017-12-31;90.00
桐乡市恒基差别化纤维有限公司;-;2017-12-31;75.00
桐乡市恒源化工有限公司;-;2017-12-31;75.00
桐乡市恒昌纸塑有限公司;-;2017-12-31;51.15
嘉兴银行股份有限公司;-;2016-12-31;7.39
