参控股名称;股票代码;报告期;持股比例(%)
南京华讯方舟通信设备有限公司;-;2017-06-30;100.00
国蓉科技有限公司;-;2017-06-30;100.00
深圳市华讯方舟投资发展有限公司;-;2017-06-30;100.00
深圳市华讯方舟装备技术有限公司;-;2017-06-30;100.00
华讯方舟(香港)控股有限公司;-;2017-06-30;100.00
华研方舟(北京)信息研究院有限公司;-;2017-06-30;100.00
成都国蓉科技有限公司;-;2015-12-31;100.00
成都华讯天谷科技有限公司;-;2015-12-31;100.00
深圳市华讯方舟雷达技术装备有限公司;-;2017-06-30;70.00
吉林市吉研高科技纤维有限责任公司;-;2016-12-29;60.00
深圳市华讯方舟系统技术有限公司;-;2017-06-30;51.00
北京华鑫方舟科技有限公司;-;2017-06-30;51.00
保定里奇天鹅化工有限公司;-;2015-12-31;27.00
安徽丰创生物技术产业创业投资有限公司;-;2015-12-31;19.61
