参控股名称;股票代码;报告期;持股比例(%)
中电普瑞电力工程有限公司;-;2017-12-31;100.00
北京科东电力控制系统有限责任公司;-;2017-12-31;100.00
北京国电富通科技发展有限责任公司;-;2017-12-31;100.00
安徽南瑞继远电网技术有限公司;-;2017-12-31;100.00
南京南瑞信息通信科技有限公司;-;2017-12-31;100.00
中电普瑞科技有限公司;-;2017-12-31;100.00
北京南瑞电研华源电力技术有限公司;-;2017-12-31;100.00
北京国网普瑞特高压输电技术有限公司;-;2017-12-31;100.00
南瑞电力设计有限公司;-;2017-12-31;100.00
安徽南瑞中天电力电子有限公司;-;2017-12-31;100.00
国电南瑞南京控制系统有限公司;-;2017-12-31;100.00
北京南瑞系统控制有限公司;-;2017-12-31;100.00
云南南瑞电气技术有限公司;-;2017-12-31;100.00
上海南瑞实业有限公司;-;2017-12-31;100.00
国电南瑞(北京)控制系统有限公司;-;2015-12-31;100.00
北京电研华源电力技术有限公司;-;2015-12-31;100.00
NARI BRASIL HOLDING LTDA;-;2017-12-23;99.00
NARI BRASIL HOLDINGL TDA;-;2017-12-31;94.69
PT.Nari Indonesia Forever;-;2017-12-31;90.00
PT. NARI INDONESIA FOREVER;-;2017-12-23;90.00
南京南瑞继保电气有限公司;-;2017-12-31;87.00
南京南瑞太阳能科技有限公司;-;2017-12-31;75.00
江苏瑞中数据股份有限公司;-;2017-12-31;60.00
南京南瑞综合能源科技有限公司;-;2017-12-31;51.00
国电南瑞吉电新能源(南京)有限公司;-;2017-12-31;51.00
北京南瑞捷鸿科技有限公司;-;2017-12-31;51.00
北京南瑞怡和环保科技有限公司;-;2017-12-31;51.00
国电南瑞三能电力仪表(南京)有限公司;-;2015-12-31;51.00
南瑞航天(北京)电气控制技术有限公司;-;2017-12-31;50.00
