参控股名称;股票代码;报告期;持股比例(%)
中广核高新核材集团有限公司;-;2017-12-31;100.00
中广核达胜加速器技术有限公司;-;2017-12-31;100.00
中大国际工程(苏里南)公司;-;2017-12-31;100.00
大连国际(澳大利亚)有限公司;-;2017-12-31;100.00
大连群鹏劳务派遣有限公司;-;2017-12-31;100.00
大连国合出国人员培训学校;-;2017-12-31;100.00
中广核中科海维科技发展有限公司;-;2017-12-31;100.00
深圳中广核沃尔辐照技术有限公司;-;2017-12-31;100.00
大连国合嘉汇房地产开发有限公司;-;2017-12-31;100.00
大连保税区国合正大汽车贸易有限公司;-;2017-12-31;100.00
大连五洲成大建设发展有限公司;-;2017-12-31;100.00
丹东联达航运技术服务有限公司;-;2017-12-31;100.00
中大新西兰投资有限公司;-;2017-12-31;100.00
北京金时代置业有限公司;-;2017-12-31;82.00
大连国际合作远洋渔业有限公司;-;2017-12-31;80.00
大连国合汇邦房地产投资管理有限公司;-;2017-12-31;80.00
大连豪华轿车租赁有限公司;-;2017-12-31;80.00
新加坡大新控股有限公司;-;2017-12-31;80.00
北京富瑞天成生物技术有限公司;-;2015-12-31;75.30
大连国际海事技术服务有限公司;-;2017-12-31;51.00
中广核俊尔新材料有限公司;-;2017-12-31;49.00
中广核三角洲集团(苏州)特威塑胶有限公司;-;2017-12-31;45.00
中广核拓普(湖北)新材料有限公司;-;2017-12-31;35.00
大连创新投资中心(有限合伙);-;2015-12-31;24.75
