参控股名称;股票代码;报告期;持股比例(%)
北京卓可服装有限公司;-;2017-12-31;100.00
朗姿(韩国)有限公司;-;2017-12-31;100.00
服装控股有限公司;-;2017-12-31;100.00
朗姿时尚(香港)有限公司;-;2017-12-31;100.00
朗姿医疗管理有限公司;-;2017-12-31;100.00
朗姿国际贸易有限公司;-;2017-12-31;100.00
西藏哗叽服饰有限公司;-;2017-12-31;100.00
北京朗姿韩亚资产管理有限公司;-;2017-12-31;75.00
北京朗姿服饰有限公司;-;2017-12-31;74.90
珠海广发朗姿互联网时尚产业基金投资管理有限公司;-;2017-12-31;45.00
(株)RAKWANG;-;2017-12-31;40.00
阿卡邦(中国)日用品有限公司;-;2017-12-31;39.00
珠海广发互联网时尚产业基金(有限合伙);-;2017-12-31;23.64
Dream Korea Holdings;-;2017-12-31;20.00
Dream Medical Group;-;2017-12-31;20.00
北京众海加速器科技有限公司;-;2017-12-31;20.00
广州若羽臣科技股份有限公司;834647.OC;2017-12-31;18.00
L&P化妆品有限公司;-;2017-12-31;9.80
