参控股名称;股票代码;报告期;持股比例(%)
常熟德邦物流有限公司;-;2017-12-31;100.00
福州星光德邦物流有限公司;-;2017-12-31;100.00
贵阳全程德邦物流有限公司;-;2017-12-31;100.00
合肥德邦货运代理有限公司;-;2017-12-31;100.00
吉林省德邦货运代理有限公司;-;2017-12-31;100.00
兰州全程德邦物流有限公司;-;2017-12-31;100.00
南昌德邦物流有限公司;-;2017-12-31;100.00
上海精准德邦物流有限公司;-;2017-12-31;100.00
上海德启信息科技有限公司;-;2017-12-31;100.00
香港德邦物流有限公司;-;2017-12-31;100.00
德邦(上海)运输有限公司;-;2017-12-31;100.00
嘉兴德邦物流有限公司;-;2017-12-31;100.00
台州德邦物流有限公司;-;2017-12-31;100.00
内蒙古德邦物流有限公司;-;2017-12-31;100.00
山东德邦物流有限公司;-;2017-12-31;100.00
青海德邦物流有限公司;-;2017-12-31;100.00
宁波德邦基业投资管理有限公司;-;2017-12-31;100.00
乌鲁木齐精准德邦物流有限公司;-;2017-12-31;100.00
浙江德邦物流有限公司;-;2017-12-31;100.00
宁夏志成德邦快递有限公司;-;2017-12-31;100.00
广东德邦物流有限公司;-;2017-12-31;100.00
德邦(广东)运输有限公司;-;2017-12-31;100.00
精准德邦(上海)运输有限公司;-;2017-12-31;100.00
宁波诚佑投资管理有限公司;-;2017-12-31;100.00
舟山德兴资产管理有限公司;-;2017-12-31;100.00
德邦(湖北)运输有限公司;-;2017-12-31;100.00
湖北德邦物流有限公司;-;2017-12-31;100.00
福建德邦物流有限公司;-;2017-12-31;100.00
福建精准运输有限公司;-;2017-12-31;100.00
河北德邦物流有限公司;-;2017-12-31;100.00
