参控股名称;股票代码;报告期;持股比例(%)
无锡广陆数字测控有限公司;-;2017-06-30;100.00
上海量具刃具厂有限公司;-;2017-06-30;100.00
乾坤时代(北京)科技发展有限公司;-;2017-06-30;100.00
东方华尚(北京)文化传播有限公司;-;2017-06-30;100.00
东方影业有限公司;-;2017-06-30;100.00
深圳市东方时代新媒体有限公司;-;2017-06-30;100.00
桂林东方时代投资有限公司;-;2017-06-30;100.00
桂林广陆数字测控有限公司;-;2017-06-30;100.00
水木动画有限公司;-;2016-04-28;66.67
聊城市中广数字电视运营有限责任公司;-;2017-06-30;49.00
汉寿中辉无线数字电视运营有限公司;-;2017-06-30;49.00
德州中辉数字电视运营有限公司;-;2017-06-30;49.00
衡水中辉广视数字电视运营有限公司;-;2017-06-30;49.00
牡丹江中辉大鹏数字电视有限公司;-;2017-06-30;49.00
泰中文化传媒集团有限公司;-;2017-06-30;49.00
云南中辉无线数字电视农网运营有限公司;-;2017-06-30;45.00
深圳鼎毅未来投资中心(有限合伙);-;2015-12-31;37.59
宁波梅山保税港区东网安杰股权投资合伙企业(有限合伙);-;2017-06-30;25.37
宁波梅山保税港区航泰投资管理合伙企业(有限合伙);-;2017-06-30;25.00
国广星空视频科技(北京)有限公司;-;2017-06-30;24.00
北京永旭良辰文化发展有限公司;-;2017-06-30;22.22
