参控股名称;股票代码;报告期;持股比例(%)
美国麒麟国际贸易有限公司;-;2017-12-31;100.00
大连天宝冰淇淋有限公司;-;2017-12-31;100.00
北大贸易株式会社;-;2017-12-31;99.00
太初投资控股(苏州)有限公司;-;2018-01-10;4.90
