参控股名称;股票代码;报告期;持股比例(%)
财通证券(香港)有限公司;-;2017-09-26;100.00
财通证券资产管理有限公司;-;2017-09-26;100.00
浙江财通资本投资有限公司;-;2017-09-26;100.00
浙江财通创新投资有限公司;-;2017-09-26;100.00
财通基金管理有限公司;-;2017-09-26;40.00
永安期货股份有限公司;833840.OC;2018-03-31;33.54
浙江股权交易中心有限公司;-;2017-09-26;8.86
辽宁春光制药装备股份有限公司;838810.OC;2018-03-31;3.93
杭州财人汇网络股份有限公司;835759.OC;2018-03-31;2.79
浙江威星电子系统软件股份有限公司;839655.OC;2018-04-25;2.38
湖北万星面业股份有限公司;833182.OC;2018-03-31;1.89
云南云投生态环境科技股份有限公司;002200.SZ;2018-03-31;1.20
浙江中呼科技股份有限公司;831557.OC;2018-03-31;0.72
中证机构间报价系统股份有限公司;-;2017-09-26;0.67
