参控股名称;股票代码;报告期;持股比例(%)
金地集团南京置业发展有限公司;-;2017-12-31;100.00
佛山市顺德区金地房地产开发有限公司;-;2017-12-31;100.00
东莞市金地宝岛房地产有限公司;-;2017-12-31;100.00
北京金地融侨房地产开发有限公司;-;2017-12-31;100.00
北京金地惠达房地产开发有限公司;-;2017-12-31;100.00
广州市格林房地产开发有限公司;-;2017-12-31;100.00
上海稳捷股权投资基金合伙企业(有限合伙);-;2017-12-31;100.00
天津稳恒投资合伙企业(有限合伙);-;2017-12-31;100.00
沈阳金地锦程房地产开发有限公司;-;2017-12-31;100.00
金地集团南京房地产发展有限公司;-;2017-12-31;100.00
金地集团南京金玖房地产有限公司;-;2017-12-31;100.00
南京金郡房地产开发有限公司;-;2017-12-31;100.00
常州金坤房地产开发有限公司;-;2017-12-31;100.00
常州金玖房地产开发有限公司;-;2017-12-31;100.00
杭州金地自在城房地产发展有限公司;-;2017-12-31;100.00
宁波金杰房地产发展有限公司;-;2017-12-31;100.00
慈溪金启房地产开发有限公司;-;2017-12-31;100.00
佛山市南海区金地房地产开发有限公司;-;2017-12-31;100.00
辉煌商务有限公司;-;2017-12-31;100.00
北京稳毅资产管理有限公司;-;2017-12-31;100.00
北京金地盛通房地产开发有限公司;-;2017-12-31;100.00
广州市睿程房地产开发有限公司;-;2017-12-31;100.00
大连金地恒昌房地产开发有限公司;-;2017-12-31;100.00
大连天腾房地产开发有限公司;-;2017-12-31;100.00
杭州长翔投资管理有限公司;-;2017-12-31;100.00
杭州金兴房地产开发有限公司;-;2017-12-31;100.00
杭州金霖房地产开发有限公司;-;2017-12-31;100.00
宁波市鄞州金丙企业管理咨询有限公司;-;2017-12-31;100.00
惠州市金地房地产开发有限公司;-;2017-12-31;100.00
南昌金来房地产开发有限公司;-;2017-12-31;100.00
