参控股名称;股票代码;报告期;持股比例(%)
中信金融租赁有限公司;-;2017-12-31;100.00
中信国际金融控股有限公司;0183!1.HK;2017-12-31;100.00
信银(香港)投资有限公司;-;2017-12-31;99.05
中信百信银行股份有限公司;-;2017-12-31;70.00
浙江临安中信村镇银行股份有限公司;-;2017-12-31;51.00
中信国际资产管理有限公司;-;2017-12-31;46.00
滨海(天津)金融资产交易中心股份有限公司;-;2017-12-31;20.00
中国长江航运集团南京油运股份有限公司;600087.SH;2018-03-31;3.76
云南云维股份有限公司;600725.SH;2018-03-31;1.71
