参控股名称;股票代码;报告期;持股比例(%)
安徽科达机电有限公司;-;2017-12-31;100.00
佛山市恒力泰机械有限公司;-;2017-12-31;100.00
安徽信成投资有限公司;-;2017-12-31;100.00
芜湖科达新铭丰机电有限公司;-;2017-12-31;100.00
长沙埃尔压缩机有限责任公司;-;2017-12-31;100.00
河南科达东大国际工程有限公司;-;2017-12-31;100.00
科达机电(香港)有限公司;-;2017-12-31;100.00
广东信成融资租赁有限公司;-;2017-12-31;100.00
安徽信成融资租赁有限公司;-;2017-12-31;100.00
宁夏科行环保工程有限公司;-;2017-12-31;100.00
安徽科达洁能新材料有限公司;-;2017-12-31;100.00
漳州巨铭石墨材料有限公司;-;2017-12-31;100.00
安徽科达新能源汽车销售有限公司;-;2017-12-31;100.00
佛山市德力泰科技有限公司;-;2017-12-31;100.00
青海科达锂业有限公司;-;2017-12-31;100.00
Keda Holding(Mauritius) Limited;-;2017-12-31;100.00
Keda Turkey Makine Ticaret Limited Sirketi;-;2017-12-31;100.00
佛山市科达石材机械有限公司;-;2015-12-31;100.00
安徽科达洁能股份有限公司;-;2017-12-31;97.37
Keda Industrial(India) Limited;-;2017-12-31;90.00
沈阳科达洁能燃气有限公司;-;2017-12-31;82.50
佛山市卓力泰机械有限公司;-;2017-12-31;80.76
安徽科达科能售电有限公司;-;2017-12-31;76.00
江苏科达电力有限公司;-;2017-12-31;73.00
江苏科行环保股份有限公司;-;2017-12-31;72.00
江苏科行环保科技有限公司;-;2015-12-31;72.00
佛山市科达液压机械有限公司;-;2017-12-31;58.85
安庆所向电力销售有限公司;-;2017-12-31;58.00
青海威力新能源材料有限公司;-;2017-12-31;53.62
安徽科达售电有限公司;-;2017-12-31;53.00
