参控股名称;股票代码;报告期;持股比例(%)
中国有色金属(二连浩特)有限公司;-;2017-06-30;100.00
中色股份吉尔吉斯有限公司;-;2017-06-30;100.00
NFC Kazakhstan LLC;-;2017-06-30;100.00
中色俄罗斯有限公司;-;2017-06-30;100.00
凯丰资源控股有限公司;-;2017-06-30;100.00
赤峰红烨投资有限公司;-;2017-06-30;100.00
NFC Metal Pte.Ltd.;-;2017-06-30;100.00
Baisheng Fulcrum Company (Pty) Ltd;-;2017-06-30;100.00
NFC DEVELOPMENT(DRC) COMPANY LIMITED SARL;-;2017-06-30;100.00
中色股份印度私人有限责任公司;-;2017-06-30;99.00
中色股份(沙特)有限公司;-;2017-06-30;95.00
中国有色(沈阳)泵业有限公司;-;2017-06-30;90.86
中色南方稀土(新丰)有限公司;-;2017-06-30;82.37
北京市中色安厦物业管理有限责任公司;-;2017-06-30;72.73
北京中色金属资源有限公司;-;2017-06-30;72.73
广东珠江稀土有限公司;-;2017-06-30;71.75
蒙古工业建筑有限责任公司;-;2017-06-30;70.00
中国有色(沈阳)冶金机械有限公司;-;2017-06-30;67.04
赤峰中色锌业有限公司;-;2017-06-30;56.06
中色国际氧化铝开发有限公司;-;2017-06-30;55.00
中色稀土有限公司;-;2017-06-30;51.00
鑫都矿业有限公司;-;2017-06-30;50.00
厦门盛炯贸易有限公司;-;2017-06-30;50.00
联合产权交易所有限公司;-;2017-06-30;29.41
中国瑞林工程技术有限公司;-;2017-06-30;23.00
东北大学设计院(有限公司);-;2017-06-30;20.00
北京汇稀智鼎咨询有限公司;-;2017-06-30;10.00
包头稀土产品交易所有限公司;-;2017-06-30;4.62
Terramin Australia Limited;-;2017-06-30;3.78
珠海金马控股股份有限公司;000405.SZ;2018-03-31;1.97
