参控股名称;股票代码;报告期;持股比例(%)
北京昊天旭辉科技有限责任公司;-;2017-06-30;100.00
荣之联(香港)有限公司;-;2017-06-30;100.00
北京一维天地科技有限公司;-;2017-06-30;100.00
成都荣之联科技有限公司;-;2017-06-30;100.00
荣联数讯(北京)信息技术有限公司;-;2017-06-30;100.00
吉林荣之联信息产业有限公司;-;2017-06-30;100.00
北京车网互联科技有限公司;-;2017-06-30;100.00
西安壮志凌云信息技术有限公司;-;2017-06-30;100.00
北京泰合佳通信息技术有限公司;-;2017-06-30;100.00
安徽荣之联科技发展有限公司;-;2017-06-30;100.00
深圳爱豌豆电子商务有限公司;-;2017-06-30;100.00
荣之联科技(大连)有限公司;-;2017-06-30;100.00
深圳市赞融电子技术有限公司;-;2017-12-22;100.00
北京长青弘远科技有限公司;-;2017-06-30;51.00
中水联科技股份有限公司;-;2017-06-30;35.00
天津南大通用数据技术股份有限公司;833056.OC;2017-06-30;2.54
