参控股名称;股票代码;报告期;持股比例(%)
青海电子材料产业发展有限公司;-;2017-06-30;100.00
惠州联合铜箔电子材料有限公司;-;2017-06-30;100.00
深圳市百嘉达供应链管理有限公司;-;2017-06-30;100.00
深圳市德胜投资有限公司;-;2017-06-30;100.00
湖州上辐电线电缆高技术有限公司;-;2017-06-30;100.00
中科英华长春高技术有限公司;-;2017-06-30;100.00
西藏中科英华科技有限公司;-;2017-06-30;100.00
中科英华(香港)商贸有限公司;-;2017-06-30;100.00
北京中科英华电动车技术研究院有限公司;-;2017-06-30;100.00
深圳明德商业保理有限公司;-;2017-06-30;100.00
青海诺德新材料有限公司;-;2017-06-30;81.08
中科英华湖州工程技术研究中心有限公司;-;2017-06-30;66.67
深圳诺德融资租赁有限公司;-;2017-06-30;66.46
深圳市壹佰金融服务有限公司;-;2017-06-30;40.00
天富期货有限公司;-;2017-06-30;25.00
