参控股名称;股票代码;报告期;持股比例(%)
三一重机投资有限公司;-;2017-12-31;268,073.21
三一汽车制造有限公司;-;2017-12-31;100.00
湖南汽车制造有限责任公司;-;2017-12-31;100.00
索特传动设备有限公司;-;2017-12-31;100.00
三一国际发展有限公司;-;2017-12-31;100.00
湖南三一快而居住宅工业化限公司;-;2017-12-31;100.00
湖南三一物流有限责任公司;-;2017-12-31;100.00
三一西北重工有限公司;-;2017-12-31;100.00
湖南三一中阳机械有限公司;-;2017-12-31;100.00
湖南三一工学院股份有限公司;870999.OC;2017-12-31;99.00
常德市三一机械有限公司;-;2017-12-31;80.00
昆山三一机械有限公司;-;2017-12-31;75.00
娄底市中兴液压件有限公司;-;2017-12-31;75.00
娄底市中源新材料有限公司;-;2017-12-31;74.94
湖南三一路面机械有限公司;-;2017-12-31;70.76
SANY AMERICA INC;-;2017-12-31;47.37
印度三一私人有限公司;-;2017-12-31;10.63
航天凯天环保科技股份有限公司;835815.OC;2017-12-31;2.29
