参控股名称;股票代码;报告期;持股比例(%)
浙江尤夫科技工业有限公司;-;2017-06-30;100.00
湖州尤夫工业纤维有限公司;-;2017-06-30;100.00
湖州尤夫包装材料有限公司;-;2017-06-30;100.00
香港展宇有限公司;-;2017-06-30;100.00
Unifull Europe GmbH;-;2017-06-30;100.00
UNIFULL AMERICA,INC;-;2017-06-30;100.00
湖州尤夫后勤服务有限公司;-;2017-06-30;100.00
深圳尤夫控股有限公司;-;2017-06-30;100.00
上海尤航新能源科技有限公司;-;2017-06-30;100.00
湖州尤夫高性能纤维有限公司;-;2017-06-30;100.00
江苏尤夫新能源有限公司;-;2017-06-30;100.00
江苏智航新能源有限公司;-;2017-12-07;100.00
尤夫欧洲有限公司;-;2017-03-29;100.00
湖州南浔泰和纸业有限公司;-;2017-06-30;60.00
武汉众宇动力系统科技有限公司;-;2017-08-01;25.00
