参控股名称;股票代码;报告期;持股比例(%)
吴江南玻玻璃有限公司;-;2017-06-30;100.00
南玻(香港)有限公司;-;2017-06-30;100.00
河北视窗玻璃有限公司;-;2017-06-30;100.00
清远南玻节能新材料有限公司;-;2017-06-30;100.00
江油南玻矿业发展有限公司;-;2015-12-31;100.00
深圳南玻光伏能源有限公司;-;2015-12-31;100.00
成都南玻玻璃有限公司;-;2017-06-30;75.00
四川南玻节能玻璃有限公司;-;2017-06-30;75.00
天津南玻节能玻璃有限公司;-;2017-06-30;75.00
东莞南玻工程玻璃有限公司;-;2017-06-30;75.00
东莞南玻太阳能玻璃有限公司;-;2017-06-30;75.00
宜昌南玻硅材料有限公司;-;2017-06-30;75.00
吴江南玻华东工程玻璃有限公司;-;2017-06-30;75.00
河北南玻玻璃有限公司;-;2017-06-30;75.00
咸宁南玻玻璃有限公司;-;2017-06-30;75.00
咸宁南玻节能玻璃有限公司;-;2017-06-30;75.00
深圳南玻融资租赁有限公司;-;2015-12-31;75.00
深圳南玻显示器件科技有限公司;-;2017-06-30;60.80
咸宁南玻光电玻璃有限公司;-;2017-06-30;37.50
