参控股名称;股票代码;报告期;持股比例(%)
Masood Textile Mills Limited;-;2017-12-31;210.38
上海嘉麟杰服饰有限公司;-;2017-12-31;100.00
上海嘉麟杰企业发展有限公司;-;2017-12-31;100.00
上海嘉麟杰纺织科技有限公司;-;2017-12-31;100.00
宁波聚泰投资管理有限公司;-;2017-12-31;100.00
北京旭骏生态科技有限公司;-;2017-12-31;100.00
连云港冠麟服饰有限公司;-;2017-12-31;100.00
湖北嘉麟杰纺织品有限公司;-;2017-11-25;100.00
湖北嘉麟杰服饰有限公司;-;2017-11-25;100.00
上海嘉麟杰运动用品有限公司;-;2016-11-25;100.00
Super Natural Europe Ltd.;-;2017-12-31;90.00
SCT Japan株式会社;-;2017-12-31;74.32
Challenge Apparels Limited;-;2017-11-25;65.00
普澜特复合面料(上海)有限公司;-;2017-12-31;28.76
上海皿鎏软件股份有限公司;835843.OC;2016-12-26;6.91
