参控股名称;股票代码;报告期;持股比例(%)
四川金路高新材料有限公司;-;2017-12-31;100.00
四川省金路树脂有限公司;-;2017-12-31;100.00
四川金路仓储有限公司;-;2017-12-31;100.00
四川岷江电化有限公司;-;2017-12-31;100.00
广州市川金路物流有限公司;-;2017-12-31;90.00
金路育达教育管理有限责任公司;-;2017-12-31;70.00
金路融资租赁有限公司;-;2018-04-14;60.00
中江县金仓化工原料有限公司;-;2017-12-31;57.00
四川金路物流有限责任公司;-;2017-12-31;51.00
北川卓兴矿业有限公司;-;2017-12-31;30.00
德阳烯碳科技有限公司;-;2016-01-20;20.00
