参控股名称;股票代码;报告期;持股比例(%)
北京铁汉生态环境科学研究院有限公司;-;2017-12-31;100.00
肇庆市汉鼎生态环境建设有限公司;-;2017-12-31;100.00
铁汉生态建设有限公司;-;2017-12-31;100.00
广州环发环保工程有限公司;-;2017-12-31;100.00
北京星河园林景观工程有限公司;-;2017-12-31;100.00
深圳市铁汉生态景观有限公司;-;2017-12-31;100.00
东莞市铁汉生态旅游开发有限公司;-;2017-12-31;100.00
六盘水铁汉生态环境有限公司;-;2017-12-31;100.00
深圳市铁汉生态资产管理有限公司;-;2017-12-31;100.00
蕉岭铁汉大健康产业投资有限公司;-;2017-12-31;100.00
合肥市铁汉生态农业有限责任公司;-;2017-12-31;100.00
襄阳铁汉生态环境有限公司;-;2017-12-31;100.00
珠海文川生态环境建设有限公司;-;2017-12-31;100.00
郴州南川生态环境建设有限公司;-;2017-12-31;100.00
江苏铁汉生态旅游有限公司;-;2017-12-31;100.00
北京盖雅环境科技有限公司;-;2017-12-31;100.00
深圳市铁汉生态园林供应链有限公司;-;2015-12-31;100.00
北银铁汉(深圳)生态产业投资合伙企业(有限合伙);-;2017-12-31;99.98
深圳市杭汉绿色生态合伙企业(有限合伙);-;2017-12-31;99.95
海口汉清水环境治理有限责任公司;-;2017-12-31;99.00
白沙汉旭缘水环境治理有限公司;-;2017-12-31;97.00
宁夏中宁县铁汉生态环境建设有限公司;-;2017-12-31;95.00
托克逊县汉锦缘市政工程有限公司;-;2017-12-31;95.00
梅州市汉嘉旅游投资管理有限公司;-;2017-12-31;90.00
新疆汉丰缘建筑工程有限公司;-;2017-12-31;90.00
和田市汉景市政工程有限责任公司;-;2017-12-31;90.00
高青汉润缘基础设施建设有限公司;-;2017-12-31;90.00
新疆汉景疆域建筑工程有限公司;-;2017-12-31;89.00
五华县汉博投资开发有限公司;-;2017-12-31;80.00
宁海铁汉市政建设有限公司;-;2017-12-31;80.00
