参控股名称;股票代码;报告期;持股比例(%)
新昌新和成维生素有限公司;-;2017-06-30;100.00
浙江维尔新动物营养保健品有限公司;-;2017-06-30;100.00
上虞新和成生物化工有限公司;-;2017-06-30;100.00
山东新和成药业有限公司;-;2017-06-30;100.00
新和成(香港)贸易有限公司;-;2017-06-30;100.00
浙江新和成药业有限公司;-;2017-06-30;100.00
新昌县创新服务有限公司;-;2017-06-30;100.00
浙江新和成特种材料有限公司;-;2017-06-30;100.00
山东新和成氨基酸有限公司;-;2017-06-30;100.00
山东新和成控股有限公司;-;2017-06-30;100.00
琼海博鳌丽都置业有限公司;-;2017-06-30;100.00
浙江新和成进出口有限公司;-;2017-06-30;90.00
浙江新维普添加剂有限公司;-;2017-06-30;75.00
浙江赛亚化工材料有限公司;-;2017-06-30;49.00
帝斯曼新和成工程塑料(浙江)有限公司;-;2017-06-30;40.00
浙江春晖环保能源股份有限公司;-;2015-12-31;36.00
浙江新赛科药业有限公司;-;2017-12-30;14.98
浙江三博聚合物有限公司;-;2017-06-30;13.36
