参控股名称;股票代码;报告期;持股比例(%)
Miracle International Limited;-;2017-12-31;100.00
无锡天捷自动化物流设备有限公司;-;2017-12-31;100.00
吉林天奇装备制造工程有限公司;-;2017-12-31;100.00
江苏天晟供应链管理有限公司;-;2017-12-31;100.00
江苏天奇工程设计研究院有限公司;-;2017-12-31;100.00
江苏天奇循环经济产业投资有限公司;-;2017-12-31;100.00
江苏永阳新能源投资有限公司;-;2017-12-31;100.00
无锡天奇信息技术有限公司;-;2017-12-31;100.00
天奇力帝(湖北)环保科技集团有限公司;-;2017-12-31;100.00
长春天奇机电系统有限公司;-;2017-12-31;100.00
铜陵天奇蓝天机械设备有限公司;-;2017-12-31;100.00
无锡天奇精工科技有限公司;-;2017-12-31;100.00
无锡乘风新能源设备有限公司;-;2017-12-31;74.00
天奇融资租赁(江苏)有限公司;-;2017-12-31;70.00
宁波市废旧汽车回收有限公司;-;2017-12-31;66.50
长春一汽天奇工艺装备工程有限公司;-;2017-12-31;61.50
黑龙江天华风电设备制造有限公司;-;2017-12-31;60.00
上海天之勤汽车工程技术有限公司;-;2017-12-31;60.00
天卫环境服务有限公司;-;2017-12-31;60.00
江苏一汽铸造股份有限公司;-;2017-12-31;57.39
安徽欧保天奇再生资源科技有限公司;-;2017-12-31;55.00
北京市永正嘉盈科技发展有限责任公司;-;2017-12-31;20.00
江苏天安智联科技股份有限公司;832046.OC;2018-03-22;6.65
