参控股名称;股票代码;报告期;持股比例(%)
深圳赤湾国际货运代理有限公司;-;2017-12-31;100.00
赤湾港航(香港)有限公司;-;2017-12-31;100.00
东莞深赤湾码头有限公司;-;2017-12-31;100.00
轩运发展有限公司;-;2017-12-31;100.00
深圳赤湾港集装箱有限公司;-;2017-12-31;100.00
深圳赤湾货运有限公司;-;2017-12-31;100.00
深圳赤湾拖轮有限公司;-;2017-12-31;100.00
赤湾海运(香港)有限公司;-;2017-12-31;100.00
Shiny Fame Limited;-;2017-12-31;100.00
东莞深赤湾港务有限公司;-;2017-12-31;85.00
深圳妈湾港航有限公司;-;2017-12-31;60.00
深圳妈湾港务有限公司;-;2017-12-31;60.00
深圳妈港仓码有限公司;-;2017-12-31;60.00
赤湾集装箱码头有限公司;-;2017-12-31;55.00
Media Port Investments Limited;-;2017-12-31;50.00
中海港务(莱州)有限公司;-;2017-12-31;40.00
