参控股名称;股票代码;报告期;持股比例(%)
深圳市索菱投资有限公司;-;2017-12-31;100.00
惠州市妙士酷实业有限公司;-;2017-12-31;100.00
武汉英卡科技有限公司;-;2017-12-31;100.00
上海三旗通信科技有限公司;-;2017-12-31;100.00
索菱国际实业有限公司;-;2017-12-31;100.00
九江妙士酷实业有限公司;-;2017-12-31;100.00
SOLING JAPAN CO.LTD;-;2017-12-31;100.00
广东索菱电子科技有限公司;-;2017-12-31;100.00
惠州市索菱精密塑胶有限公司;-;2017-12-31;100.00
上海航盛实业有限公司;-;2017-12-31;95.00
上海索菱实业有限公司;-;2017-12-31;51.00
湖南索菱电子科技有限公司;-;2017-12-31;51.00
辽宁索菱实业有限公司;-;2017-12-31;51.00
长春市索菱科技有限公司;-;2017-12-31;51.00
浙江索菱新能源科技有限公司;-;2017-12-31;49.00
深圳市华通微计算机有限公司;-;2017-12-31;41.00
深圳市逸行智能驾驶科技有限公司;-;2018-03-24;35.00
