参控股名称;股票代码;报告期;持股比例(%)
深圳茂硕新能源技术研究院有限公司;-;2017-12-31;100.00
深圳茂硕电子科技有限公司;-;2017-12-31;100.00
茂硕能源科技(香港)国际有限公司;-;2017-12-31;100.00
加码技术有限公司;-;2017-12-31;100.00
惠州茂硕能源科技有限公司;-;2017-12-31;89.64
深圳茂硕电气有限公司;-;2017-12-31;79.55
瑞盈茂硕融资租赁(深圳)有限公司;-;2017-12-31;75.00
海宁茂硕诺华能源有限公司;-;2017-12-31;70.60
深圳曦港科技有限公司;-;2015-12-31;51.00
深圳茂硕钜泽科技有限公司;-;2015-12-31;51.00
新余市神木园农业发展有限公司;-;2017-12-31;39.00
深圳华智测控技术有限公司;-;2017-12-31;33.91
深圳鑫四方检测科技有限公司;-;2015-12-31;30.07
长兴九派兴硕股权投资基金合伙企业(有限合伙);-;2017-12-31;30.00
深圳茂硕投资发展有限公司;-;2017-03-25;30.00
湖南省方正达电子科技有限公司;-;2017-12-31;22.24
新余市茂硕海量投资企业(有限合伙);-;2017-12-31;20.00
浙江国利英核能源有限公司;-;2015-12-31;20.00
深圳市聚电网络科技有限公司;-;2018-03-29;13.50
杭州骑客智能科技有限公司;-;2016-12-02;5.00
