参控股名称;股票代码;报告期;持股比例(%)
宜宾天原科技咨询服务有限责任公司;-;2017-12-31;100.00
宜丰(香港)有限公司;-;2017-12-31;100.00
宜宾天亿新材料科技有限公司;-;2017-12-31;100.00
佛山天南兴瑞商贸有限公司;-;2017-12-31;100.00
福建天原化工有限公司;-;2017-12-31;100.00
云南天原集团有限公司;-;2017-12-31;100.00
宜宾天原特种水泥有限责任公司;-;2017-12-31;100.00
宜宾天原化学工程设计有限公司;-;2017-12-31;100.00
宜宾海丰鑫华商贸有限公司;-;2017-12-31;100.00
宜宾天原海丰和泰有限公司;-;2017-12-31;100.00
宜宾天原锂电材料科技有限公司;-;2017-12-31;100.00
张家港保税区天泰国际贸易有限责任公司;-;2015-12-31;100.00
宜宾天蓝化工有限责任公司;-;2015-12-31;99.83
宜宾海丰和锐有限公司;-;2017-12-31;99.82
宜宾天原进出口贸易有限责任公司;-;2015-12-31;99.40
宜宾天畅物流有限责任公司;-;2017-12-31;80.00
马边长和电力有限责任公司;-;2017-12-31;66.00
广州锂宝新材料有限公司;-;2017-12-31;49.00
新疆天南能源化工有限责任公司;-;2017-12-31;37.00
宜宾天畅航运有限责任公司;-;2017-12-31;1.00
