参控股名称;股票代码;报告期;持股比例(%)
西藏圣地文化有限公司;-;2017-06-30;100.00
西藏天创旅游产品销售有限公司;-;2017-06-30;100.00
米林县环喜马拉雅旅游开发有限公司;-;2017-06-30;100.00
西藏圣地国际旅行社有限责任公司;-;2017-06-30;100.00
林芝市巴宜区环喜玛拉雅疗休养服务有限公司;-;2017-06-30;100.00
西藏文化创意产业股份有限公司;-;2017-06-30;98.33
西藏国风广告有限公司;-;2016-01-05;98.08
西藏圣地旅游汽车有限公司;-;2015-12-31;95.40
西藏鲁朗旅游景区开发有限公司;-;2017-06-30;90.00
西藏雪巴拉姆艺术演出有限公司;-;2017-06-30;85.00
西藏巴松措旅游开发有限公司;-;2017-06-30;81.00
西藏喜玛拉雅酒店管理有限公司;-;2017-06-30;80.00
西藏神山国际旅行社有限责任公司;-;2017-06-30;60.00
四川环喜玛拉雅网络科技有限公司;-;2017-06-30;51.00
西藏圣地天创演艺有限公司;-;2017-06-30;45.00
