参控股名称;股票代码;报告期;持股比例(%)
宁波中野精密部件有限公司;-;2017-12-31;100.00
爱柯迪香港有限公司;-;2017-12-31;100.00
宁波爱柯迪精密部件有限公司;-;2017-12-31;100.00
南昌爱柯迪精密部件有限公司;-;2017-12-31;100.00
宁波优耐特模具有限公司;-;2017-12-31;84.00
宁波优耐特精密零部件有限公司;-;2017-12-02;81.22
宁波市江北协成工业炉制造有限公司;-;2017-12-31;70.00
宁波市江北区柯东机械有限公司;-;2017-12-31;54.00
宁波辛迪自动化科技有限公司;-;2017-12-31;51.00
