参控股名称;股票代码;报告期;持股比例(%)
上海张江管理中心发展有限公司;-;2017-06-30;100.00
Shanghai (Z.J.) Hi-Tech Park Limited;-;2017-06-30;100.00
上海奇都科技发展有限公司;-;2017-06-30;100.00
上海德馨置业发展有限公司;-;2017-06-30;100.00
上海张江浩成创业投资有限公司;-;2017-06-30;100.00
上海张江集成电路产业区开发有限公司;-;2017-06-30;100.00
上海欣凯元投资有限公司;-;2017-06-30;100.00
上海思锐置业有限公司;-;2017-06-30;100.00
上海灏巨置业有限公司;-;2017-06-30;100.00
上海杰昌实业有限公司;-;2017-06-30;60.00
上海张江创业源科技发展有限公司;-;2017-06-30;54.99
雅安张江房地产发展有限公司;-;2017-06-30;51.00
Shanghai ZJHi-Tech Investment Corporation;-;2017-06-30;50.00
上海张江微电子港有限公司;-;2017-06-30;49.50
成都张江房地产开发有限公司;-;2017-06-30;48.00
张江汉世纪创业投资有限公司;-;2017-06-30;30.00
川河集团有限公司;0281.HK;2017-06-30;29.90
上海数讯信息技术有限公司;-;2017-06-30;28.96
上海康德莱企业发展集团股份有限公司;603987.SH;2018-03-31;3.71
