参控股名称;股票代码;报告期;持股比例(%)
麦迪斯顿(北京)医疗科技有限公司;-;2017-12-31;100.00
上海麦迪斯顿医疗科技有限公司;-;2017-12-31;100.00
中科麦迪人工智能研究院(苏州)有限公司;-;2017-12-31;100.00
华麦为康(苏州)健康科技有限公司;-;2017-12-31;51.00
