参控股名称;股票代码;报告期;持股比例(%)
江西铜业集团银山矿业有限责任公司;-;2017-12-31;100.00
江西铜业集团东同矿业有限责任公司;-;2017-12-31;100.00
江西铜业集团(贵溪)冶金化工工程公司;-;2017-12-31;100.00
江西铜业集团(贵溪)冶化新技术有限公司;-;2017-12-31;100.00
江西铜业集团(贵溪)物流有限公司;-;2017-12-31;100.00
江西铜业集团(德兴)铸造有限公司;-;2017-12-31;100.00
江西铜业集团(德兴)建设有限公司;-;2017-12-31;100.00
江西铜业集团地勘工程有限公司;-;2017-12-31;100.00
江西铜业集团井巷工程有限公司;-;2017-12-31;100.00
江西铜业集团(瑞昌)铸造有限公司;-;2017-12-31;100.00
江西铜业集团(铅山)选矿药剂有限公司;-;2017-12-31;100.00
杭州铜鑫物资有限公司;-;2017-12-31;100.00
江西铜业技术研究院有限公司;-;2017-12-31;100.00
江西铜业铜材有限公司;-;2017-12-31;100.00
浙江江铜富冶和鼎铜业有限公司;-;2017-12-31;100.00
深圳江铜营销有限公司;-;2017-12-31;100.00
上海江铜营销有限公司;-;2017-12-31;100.00
北京江铜营销有限公司;-;2017-12-31;100.00
江西铜业建设监理咨询有限公司;-;2017-12-31;100.00
广州江铜铜材有限公司;-;2017-12-31;100.00
江西铜业(德兴)化工有限公司;-;2017-12-31;100.00
江西铜业再生资源有限公司;-;2017-12-31;100.00
江西铜业香港有限公司;-;2017-12-31;100.00
成都江铜营销有限公司;-;2017-12-31;100.00
江铜国际矿业投资(伊斯坦布尔)股份有限公司;-;2017-12-31;100.00
江西铜业(清远)有限公司;-;2017-12-31;100.00
上海江铜投资控股有限公司;-;2017-12-31;100.00
江西铜业(香港)投资有限公司;-;2017-12-31;100.00
江西铜业酒店管理有限公司;-;2017-12-31;100.00
江西铜业(铅山)光伏发电有限公司;-;2017-12-31;100.00
