参控股名称;股票代码;报告期;持股比例(%)
中百仓储超市有限公司;-;2017-12-31;100.00
武汉中百物流配送有限公司;-;2017-12-31;100.00
武汉中百百货有限责任公司;-;2017-12-31;100.00
武汉中百阳逻生鲜食品加工配送有限公司;-;2017-12-31;100.00
中百电器有限公司;-;2017-12-31;100.00
中百集团钟祥置业有限公司;-;2017-12-31;100.00
武汉中百云电子商务有限公司;-;2017-12-31;100.00
中百超市有限公司;-;2017-12-31;100.00
中百集团武汉生鲜食品加工配送有限公司;-;2017-03-30;100.00
宁波中跃贸易有限责任公司;-;2015-12-31;100.00
湖北中百富农农产品经营有限责任公司;-;2017-12-31;85.07
湖北中汇米业有限公司;-;2017-12-31;60.00
武汉科德冷冻食品有限公司;-;2017-12-31;49.00
湖北中百汇通百货有限责任公司;-;2017-12-31;49.00
湖北永辉中百超市有限公司;-;2017-12-31;45.00
供销中百支付有限公司;-;2017-12-31;35.00
中百电子支付服务有限公司;-;2017-03-30;30.00
湖北荆楚粮油股份有限公司;-;2015-12-31;17.70
武汉东湖百瑞股权投资基金合伙企业(有限合伙);-;2017-03-30;9.17
