参控股名称;股票代码;报告期;持股比例(%)
广德皖能天然气有限公司;-;2017-12-31;100.00
安徽皖能天然气工程有限公司;-;2017-12-31;100.00
芜湖皖能天然气有限公司;-;2017-12-31;100.00
池州皖能天然气有限公司;-;2017-12-31;100.00
庐江皖能天然气有限公司;-;2017-12-31;100.00
安徽皖能天然气压缩有限公司;-;2017-12-31;100.00
舒城皖能天然气有限公司;-;2017-12-31;100.00
和县皖能天然气有限公司;-;2017-12-31;70.00
和县皖燃液化天然气有限公司;-;2017-12-31;70.00
安徽皖能合燃综合能源有限公司;-;2018-04-20;65.00
霍山皖能天然气有限公司;-;2017-12-31;60.00
宿州皖能天然气有限公司;-;2017-12-31;51.00
安徽省皖能新奥天然气有限公司;-;2017-12-31;51.00
安徽省皖能港华天然气有限公司;-;2017-12-31;51.00
亳州皖华燃气有限公司;-;2017-04-01;51.00
安徽省国皖液化天然气有限公司;-;2017-12-31;45.00
东至华润燃气有限公司;-;2017-12-31;40.00
石台华润燃气有限公司;-;2017-12-31;40.00
