参控股名称;股票代码;报告期;持股比例(%)
东原房地产开发集团有限公司;-;2017-12-31;100.00
重庆迪马工业有限责任公司;-;2017-12-31;100.00
西藏东和贸易有限公司;-;2017-12-31;100.00
霍尔果斯乐睿股权投资有限公司;-;2017-12-31;100.00
重庆至元天合企业管理有限公司;-;2017-12-31;100.00
重庆毅升之方实业有限公司;-;2017-12-31;100.00
重庆励治之方实业有限公司;-;2017-12-31;100.00
重庆睿成励德实业有限公司;-;2017-12-31;100.00
西藏聚兴投资有限公司;-;2017-12-31;100.00
西藏励致实业有限公司;-;2017-12-31;100.00
拉萨置地行营销策划顾问有限责任公司;-;2017-12-31;100.00
广州东原房地产开发有限公司;-;2017-12-31;100.00
重庆励致商业管理有限公司;-;2016-12-22;100.00
武汉东原睿成投资有限公司;-;2015-12-31;100.00
上海贵行投资管理有限公司;-;2015-12-31;100.00
成都东原房地产开发有限公司;-;2015-12-31;100.00
重庆东原创博房地产开发有限公司;-;2015-12-31;100.00
南方东银置地有限公司;-;2015-12-31;100.00
成都成方益丰实业有限公司;-;2015-12-31;100.00
重庆东原澄方实业有限公司;-;2015-12-31;100.00
重庆同原房地产开发有限公司;-;2015-12-31;100.00
深圳市鑫润投资有限公司;-;2015-12-31;100.00
江苏东原房地产开发有限公司;-;2015-12-31;100.00
重庆国展房地产开发有限责任公司;-;2015-12-31;100.00
重庆东原房地产开发有限公司;-;2015-12-31;100.00
重庆成方益丰实业有限公司;-;2015-12-31;100.00
成都皓博房地产开发有限责任公司;-;2015-12-31;79.00
南方东银重庆品筑物业发展有限公司;-;2015-12-31;49.00
郑州致方置业有限公司;-;2015-12-31;49.00
重庆绿地东原房地产开发有限公司;-;2015-12-31;40.00
