参控股名称;股票代码;报告期;持股比例(%)
铜陵有色铜冠铜箔有限公司;-;2017-12-31;100.00
香港通源贸易发展有限公司;-;2017-12-31;100.00
Togreat Investment S.à r.l.;-;2017-12-31;100.00
铜陵格里赛铜冠电子材料有限公司;-;2017-12-31;100.00
铜陵有色股份天马山黄金矿业有限公司;-;2017-12-31;100.00
安徽铜冠铜箔有限公司;-;2017-12-31;100.00
铜陵有色股份安庆月山矿业有限公司;-;2017-12-31;100.00
铜陵有色股份铜冠铜材有限公司;-;2017-12-31;100.00
铜陵有色股份凤凰山矿业有限公司;-;2017-12-31;100.00
铜陵有色股份铜冠电工有限公司;-;2017-12-31;100.00
铜陵金威铜业有限公司;-;2017-12-31;100.00
安徽铜冠(庐江)矿业有限公司;-;2017-12-31;100.00
铜陵有色金翔物资有限责任公司;-;2017-12-31;100.00
铜陵有色股份铜冠信息科技有限责任公司;-;2017-12-31;100.00
铜陵有色金属集团上海国际贸易有限公司;-;2017-12-31;100.00
合肥铜冠国轩铜材有限公司;-;2017-12-31;88.75
张家港联合铜业有限公司;-;2017-12-31;85.00
铜陵有色股份铜冠黄铜棒材有限公司;-;2017-12-31;75.00
句容市仙人桥矿业有限公司;-;2017-12-31;69.00
金隆铜业有限公司;-;2017-12-31;61.40
新疆铜冠有色金属有限公司;-;2017-12-31;55.00
赤峰金剑铜业有限责任公司;-;2017-12-31;51.00
安庆市金安矿业有限公司;-;2017-12-31;51.00
铜陵有色金属集团财务有限公司;-;2017-12-31;30.00
