参控股名称;股票代码;报告期;持股比例(%)
山西漳电娘子关发电有限责任公司;-;2017-06-30;100.00
山西漳泽电力燃料有限公司;-;2017-06-30;100.00
山西漳泽电力工程有限公司;-;2017-06-30;100.00
山西漳泽电力节能技术有限公司;-;2017-06-30;100.00
山西漳泽电力新能源投资有限公司;-;2017-06-30;100.00
联众恒久节能科技(北京)有限公司;-;2017-06-30;100.00
河北龙沁光伏科技有限公司;-;2017-06-30;100.00
山西漳泽电力售电有限公司;-;2017-06-30;100.00
山西漳泽电力太谷平阳光伏发电有限公司;-;2017-06-30;100.00
山西漳电王坪热力有限公司;-;2017-06-30;100.00
山西漳泽电力物流贸易有限公司;-;2017-06-30;100.00
山西漳电新材料有限公司;-;2017-06-30;100.00
阿克陶县新特光伏发电有限责任公司;-;2015-12-31;100.00
和布克赛尔蒙古自治县华光新能源有限责任公司;-;2015-12-31;100.00
漳泽电力平顺新能源有限公司;-;2015-12-31;100.00
山西中电电力工程监理有限公司;-;2015-12-31;100.00
山西威尔玛鑫发发电设备有限公司;-;2015-12-31;100.00
山西晋安通风力发电有限公司;-;2015-12-31;100.00
鄯善协合太阳能发电有限公司;-;2015-12-31;100.00
山西漳电同华发电有限公司;-;2017-06-30;95.00
山西漳电大唐热电有限公司;-;2015-12-31;88.98
山西漳泽同兴发电有限公司;-;2017-06-30;74.00
山西漳电蒲洲热电有限公司;-;2015-12-31;71.73
乌鲁木齐华瑞光晟电力科技有限公司;-;2015-12-31;70.00
河津电厂供水有限责任公司;-;2017-06-30;67.00
山西漳电大唐塔山发电有限公司;-;2017-06-30;60.00
山西漳电国电王坪发电有限公司;-;2017-06-30;60.00
山西漳泽云电信息科技公司;-;2017-06-30;60.00
同煤漳泽(上海)融资租赁有限责任公司;-;2017-06-30;52.00
山西临汾热电有限公司;-;2017-06-30;51.75
