参控股名称;股票代码;报告期;持股比例(%)
福州中维房地产开发有限公司;-;2017-06-30;100.00
福州泰禾新世界房地产开发有限公司;-;2017-06-30;100.00
宁德市中维房地产开发有限公司;-;2017-06-30;100.00
福州泰航房地产开发有限公司;-;2017-06-30;100.00
泉州华大泰禾广场投资有限公司;-;2017-06-30;100.00
厦门泰禾新世界房地产开发有限公司;-;2017-06-30;100.00
福州泰维房地产开发有限公司;-;2017-06-30;100.00
上海红御投资管理有限公司;-;2017-06-30;100.00
福州中维商业物业管理有限公司;-;2017-06-30;100.00
北京中维泰禾置业有限公司;-;2017-06-30;100.00
江阴泰禾房地产开发有限公司;-;2017-06-30;100.00
福州泰屿房地产开发有限公司;-;2017-06-30;100.00
石狮泰禾广场投资有限公司;-;2017-06-30;100.00
北京泰禾置业有限公司;-;2017-06-30;100.00
北京泰禾嘉盈房地产开发有限公司;-;2017-06-30;100.00
北京泰禾中维园林绿化有限公司;-;2017-06-30;100.00
北京中维泰禾房地产开发有限公司;91047.HEE;2017-06-30;100.00
上海红御房地产开发有限公司;-;2017-06-30;100.00
上海泰维房地产开发有限公司;-;2017-06-30;100.00
福州泰瑞房地产开发有限公司;-;2017-06-30;100.00
福州盛源德利实业有限公司;-;2017-06-30;100.00
福州中维实业有限公司;-;2017-06-30;100.00
宁德市泰瑞房地产开发有限公司;-;2017-06-30;100.00
福州中夏房地产开发有限公司;-;2017-06-30;100.00
福州泰福房地产开发有限公司;-;2017-06-30;100.00
福州泰禾新世界商业物业管理有限公司;-;2017-06-30;100.00
泉州盛华商贸实业有限公司;-;2017-06-30;100.00
北京泰禾嘉华房地产开发有限公司;-;2017-06-30;100.00
北京泰禾嘉信房地产开发有限公司;-;2017-06-30;100.00
北京中维房地产开发有限公司;-;2017-06-30;100.00
