参控股名称;股票代码;报告期;持股比例(%)
宜宾酱酒酒业有限责任公司;-;2017-06-30;100.00
宜宾长江源酒业有限责任公司;-;2017-06-30;100.00
四川省宜宾普拉斯包装材料有限公司;-;2017-06-30;100.00
四川省宜宾环球神州玻璃有限公司;-;2017-06-30;100.00
四川省宜宾环球格拉斯玻璃制造有限公司;-;2017-06-30;100.00
四川省宜宾普什集团3D有限公司;-;2017-06-30;100.00
宜宾真武山酒业有限责任公司;-;2017-06-30;100.00
宜宾世纪酒业有限责任公司;-;2017-06-30;100.00
宜宾翠屏山酒业有限责任公司;-;2017-06-30;100.00
淮滨县五滨咨询服务有限责任公司;-;2017-06-30;100.00
四川省宜宾五粮液酒厂有限公司;-;2017-06-30;99.00
四川省宜宾五粮液供销公司;-;2017-06-30;99.00
四川宜宾五粮液精美印务有限责任公司;-;2017-06-30;97.00
宜宾五粮液酒类销售有限责任公司;-;2017-06-30;95.00
四川省宜宾五粮液投资(咨询)有限责任公司;-;2017-06-30;95.00
五粮液大世界(北京)商贸有限公司;-;2017-06-30;95.00
四川省宜宾五粮液集团仙林果酒有限责任公司;-;2017-06-30;90.00
四川五粮液文化旅游开发有限公司;-;2017-06-30;80.00
四川省宜宾五粮液环保产业有限公司;-;2017-06-30;51.00
邯郸永不分梨酒业股份有限公司;-;2017-06-30;51.00
瞭望东方传媒有限公司;-;2017-06-30;49.00
宜宾五粮液创艺酒产业有限公司;-;2017-06-30;45.00
四川省宜宾五粮液集团财务有限公司;-;2016-12-31;37.50
