参控股名称;股票代码;报告期;持股比例(%)
广州金逸;-;2017-12-31;100.00
北京金逸;-;2017-12-31;100.00
厦门明发金逸;-;2017-12-31;100.00
东莞德兴金逸;-;2017-12-31;100.00
苏州金逸数字电影文化发展有限公司;-;2017-12-31;100.00
霍尔果斯金逸电影院线有限公司;-;2017-12-31;100.00
北京金逸嘉逸影业有限公司;-;2017-12-31;100.00
武汉金逸影城有限公司;-;2017-12-31;100.00
中山市金逸电影城有限公司;-;2017-12-31;100.00
嘉兴市金逸电影城有限公司;-;2017-12-31;100.00
福州金逸电影城有限公司;-;2017-12-31;100.00
重庆市金逸电影院有限公司;-;2017-12-31;100.00
湛江市金逸电影院有限公司;-;2017-12-31;100.00
苏州市金逸电影院有限公司;-;2017-12-31;100.00
东莞市金逸电影放映有限公司;-;2017-12-31;100.00
泉州金逸电影城有限公司;-;2017-12-31;100.00
南京金逸影城有限公司;-;2017-12-31;100.00
天津西岸金逸影城有限公司;-;2017-12-31;100.00
沈阳金逸电影院有限公司;-;2017-12-31;100.00
扬州金逸电影城有限公司;-;2017-12-31;100.00
鞍山金逸影城有限公司;-;2017-12-31;100.00
呼和浩特金逸影城有限公司;-;2017-12-31;100.00
西安金逸影城有限公司;-;2017-12-31;100.00
大连金逸电影城有限公司;-;2017-12-31;100.00
太原金逸影城有限公司;-;2017-12-31;100.00
桂林市金逸电影城有限公司;-;2017-12-31;100.00
常州金逸影城有限公司;-;2017-12-31;100.00
上海虹口金逸电影院有限公司;-;2017-12-31;100.00
合肥金逸影城有限公司;-;2017-12-31;100.00
威海金逸电影城有限公司;-;2017-12-31;100.00
