参控股名称;股票代码;报告期;持股比例(%)
湖南郴州步步高连锁超市有限责任公司;-;2017-12-31;103.27
湘潭步步高连锁超市有限责任公司;-;2017-12-31;100.00
怀化步步高商业连锁有限责任公司;-;2017-12-31;100.00
重庆步步高商业有限责任公司;-;2017-12-31;100.00
广西步步高商业有限责任公司;-;2017-12-31;100.00
四川步步高商业有限责任公司;-;2017-12-31;100.00
湖南步步高翔龙软件有限公司;-;2017-12-31;100.00
重庆合川步步高商业有限责任公司;-;2017-12-31;100.00
步步高电子商务有限责任公司;-;2017-12-31;100.00
长沙步步高商业连锁有限责任公司;-;2015-12-31;99.98
江西步步高商业连锁有限责任公司;-;2015-12-31;99.91
娄底市步步高商业连锁有限责任公司;-;2017-12-31;99.91
永州步步高商业连锁有限责任公司;-;2017-12-31;99.75
株洲东都步步高商业连锁有限责任公司;-;2017-12-31;99.70
邵阳步步高连锁超市有限责任公司;-;2015-12-31;99.55
湖南步步高连锁超市益阳有限责任公司;-;2017-12-31;99.32
广西南城百货有限责任公司;-;2017-12-31;95.00
梅西商业有限公司;-;2017-12-31;94.00
长沙高新开发区步步高小额贷款有限公司;-;2017-12-31;79.33
湖南易思凯斯餐饮管理有限公司;-;2017-12-31;49.00
湖南弘奇永和餐饮管理有限公司;-;2017-12-31;49.00
湖南聚华辉供应链服务有限公司;-;2015-12-31;49.00
