参控股名称;股票代码;报告期;持股比例(%)
上海亚通置业发展有限公司;-;2017-12-31;100.00
上海银马实业公司;-;2017-12-31;100.00
上海亚通旅游服务有限公司;-;2017-12-31;100.00
上海星瀛农业投资咨询有限公司;-;2017-12-31;100.00
上海亚瀛农业投资咨询有限公司;-;2017-12-31;100.00
上海崇明亚通出租汽车有限公司;-;2017-12-31;100.00
上海亚锦资产经营管理有限公司;-;2017-12-31;100.00
上海亚通出租汽车公司;-;2017-12-31;100.00
上海亚通文化传播有限公司;-;2017-12-31;100.00
上海物华假日酒店有限公司;-;2017-12-31;100.00
上海瀛亚财务咨询有限公司;-;2015-12-31;100.00
上海亚通生态农业发展有限公司;-;2017-12-31;90.00
上海亚通和谐投资发展有限公司;-;2017-12-31;80.00
上海西盟物贸有限公司;-;2017-12-31;70.00
上海通旑医疗管理有限公司;-;2017-12-31;51.00
上海亚通通江股权基金投资管理有限公司;-;2017-12-31;50.00
上海亚通通信工程有限公司;-;2017-12-31;41.00
上海瀛岛农副产品经营有限公司;-;2017-12-31;40.00
上海华润大东船务有限公司;-;2017-12-31;5.35
