参控股名称;股票代码;报告期;持股比例(%)
上海巨匠资产管理有限公司;-;2017-12-31;100.00
青岛端信资产管理有限公司;-;2017-12-31;100.00
端信投资控股(深圳)有限公司;-;2017-12-31;100.00
兖州煤业榆林能化有限公司;-;2017-12-31;100.00
邹城兖矿北盛工贸有限公司;-;2017-12-31;100.00
青岛保税区中兖贸易有限公司;-;2017-12-31;100.00
端信投资控股(北京)有限公司;-;2017-12-31;100.00
中垠融资租赁有限公司;-;2017-12-31;100.00
兖州煤业山西能化有限公司;-;2017-12-31;100.00
兖矿东华重工有限公司;-;2017-12-31;100.00
兖州煤业鄂尔多斯能化有限公司;-;2017-12-31;100.00
兖煤国际(控股)有限公司;-;2017-12-31;100.00
无锡鼎业能源有限公司;-;2017-12-31;100.00
兖煤矿业工程有限公司;-;2017-12-31;100.00
山东兖煤物业服务有限公司;-;2017-12-31;100.00
山东端信供应链管理有限公司;-;2017-12-31;100.00
山东中垠国际贸易有限公司;-;2017-12-31;100.00
兖煤菏泽能化有限公司;-;2017-12-31;98.33
山东华聚能源股份有限公司;-;2017-12-31;95.14
山东兖煤航运有限公司;-;2017-12-31;92.00
兖矿集团财务有限公司;-;2017-12-31;90.00
内蒙古昊盛煤业有限公司;-;2017-12-31;77.74
兖州煤业澳大利亚有限公司;-;2017-12-31;65.46
青岛中垠瑞丰国际贸易有限公司;-;2017-12-31;51.00
山东兖煤日照港储配煤有限公司;-;2017-12-31;51.00
兖煤蓝天清洁能源有限公司;-;2017-12-31;51.00
山东煤炭交易中心有限公司;-;2017-12-31;51.00
上海中期期货股份有限公司;871467.OC;2017-12-31;33.33
华电邹县发电有限公司;-;2017-12-31;30.00
陕西未来能源化工有限公司;-;2017-12-31;25.00
