参控股名称;股票代码;报告期;持股比例(%)
奥特斯维能源(太仓)有限公司;-;2017-06-30;100.00
奥特斯维能源研发(太仓)有限公司;-;2017-06-30;100.00
江阴鑫辉太阳能有限公司;-;2017-06-30;100.00
合肥海润光伏科技有限公司;-;2017-06-30;100.00
泗阳瑞泰光伏材料有限公司;-;2017-06-30;100.00
太仓海润太阳能有限公司;-;2017-06-30;100.00
武威海润光伏科技有限公司;-;2017-06-30;100.00
海润光伏(上海)有限公司;-;2017-06-30;100.00
红河海润太阳能电力有限公司;-;2017-06-30;100.00
武威奥特斯维光伏发电有限公司;-;2017-06-30;100.00
岳普湖海润光伏发电有限公司;-;2017-06-30;100.00
察哈尔右翼后旗奥特斯维光伏发电有限公司;-;2017-06-30;100.00
阿拉善左旗奥特斯维光伏发电有限公司;-;2017-06-30;100.00
合肥海润电力科技有限公司;-;2017-06-30;100.00
尚义县海润光伏发电有限公司;-;2017-06-30;100.00
沽源县海润光伏发电有限公司;-;2017-06-30;100.00
定陶县海润光伏发电有限公司;-;2017-06-30;100.00
哈密新润光伏发电有限公司;-;2017-06-30;100.00
和田新润光伏发电有限公司;-;2017-06-30;100.00
阿克陶县海润光伏发电有限公司;-;2017-06-30;100.00
柯坪海鑫光伏发电有限公司;-;2017-06-30;100.00
玛纳斯县新湖海润光伏发电有限公司;-;2017-06-30;100.00
英吉沙海润光伏发电有限公司;-;2017-06-30;100.00
精河县海鑫光伏发电有限公司;-;2017-06-30;100.00
开远奥特斯维光伏发电有限公司;-;2017-06-30;100.00
建水县奥特斯维光伏发电有限公司;-;2017-06-30;100.00
贺兰红恩光伏发电有限公司;-;2017-06-30;100.00
贺兰兰艾特光伏发电有限公司;-;2017-06-30;100.00
贺兰金友恩光伏发电有限公司;-;2017-06-30;100.00
贺兰银星友光伏发电有限公司;-;2017-06-30;100.00
