参控股名称;股票代码;报告期;持股比例(%)
至砾机电设备(上海)有限公司;-;2017-12-31;100.00
韩国至纯科技株式会社;-;2017-12-31;100.00
江苏启微半导体设备有限公司;-;2017-12-31;100.00
香港至纯科技有限公司;-;2017-12-31;100.00
上海诺同电子科技有限公司;-;2017-12-31;100.00
驭航信息技术(上海)有限公司;-;2017-12-31;100.00
上海至渊科技有限公司;-;2017-12-31;100.00
上海天鼎通用设备有限公司;-;2017-12-31;100.00
至微半导体(上海)有限公司;-;2017-12-31;100.00
江苏至纯工程技术有限公司;-;2017-12-31;100.00
南通至纯电子材料有限公司;-;2017-12-31;100.00
上海鸿宝医疗器械有限公司;-;2017-12-31;100.00
珐成制药系统工程(上海)有限公司;-;2018-01-19;59.13
上海江尚实业有限公司;-;2017-08-10;49.00
上海致淳信息科技有限公司;-;2015-07-11;30.00
