参控股名称;股票代码;报告期;持股比例(%)
福鼎市福粤投资有限公司;-;2017-12-31;100.00
粤水电轨道交通建设有限公司;-;2017-12-31;100.00
粤水电建筑安装建设有限公司;-;2017-12-31;100.00
广州市晋丰实业有限公司;-;2017-12-31;100.00
新疆粤水电能源有限公司;-;2017-12-31;100.00
中南粤水电投资有限公司;-;2017-12-31;100.00
东南粤水电投资有限公司;-;2017-12-31;100.00
广东鑫瑞投资有限公司;-;2017-12-31;100.00
珠海丰粤水电工程有限公司;-;2017-12-31;100.00
广东粤水电工程建设有限公司;-;2017-12-31;100.00
广东致诚新能源环保科技有限公司;-;2017-12-31;100.00
广东晨洲水利投资有限公司;-;2017-12-31;100.00
汕头市粤水电水务环保建设有限公司;-;2017-12-31;100.00
广州市瀚源建设工程质量检测有限公司;-;2017-12-31;100.00
扎鲁特旗粤水电能源有限公司;-;2017-12-31;100.00
牡丹江粤水电新能源有限公司;-;2017-12-31;100.00
乳源瑶族自治县粤水电能源有限公司;-;2015-12-31;100.00
成都水工钢结构有限责任公司;-;2015-12-31;100.00
金塔县粤水电新能源有限公司;-;2015-12-31;100.00
葫芦岛市南票区粤水电能源有限公司;-;2015-12-31;100.00
木垒县东方民生新能源有限公司;-;2015-12-31;100.00
广水桃江水电开发有限公司;-;2015-12-31;100.00
布尔津县粤水电能源有限公司;-;2015-12-31;100.00
高台粤水电能源有限公司;-;2015-12-31;100.00
富蕴县粤水电能源有限公司;-;2015-12-31;100.00
广水安江水电开发有限公司;-;2015-12-31;98.96
弥勒市粤水电市政建设有限公司;-;2017-12-31;90.00
西洞庭粤水电沙河投资运营有限公司;-;2017-12-31;80.00
新丰县新源水力发电有限公司;-;2015-12-31;80.00
广东粤水电韩江水利开发有限公司;-;2017-12-31;75.12
