参控股名称;股票代码;报告期;持股比例(%)
纽仕兰(上海)乳业有限公司;-;2017-06-30;100.00
青岛大康雪龙牧业有限公司;-;2017-06-30;100.00
上海蒂达贸易有限公司;-;2017-06-30;100.00
宁波浩益达贸易有限公司;-;2017-06-30;100.00
大康国际贸易(香港)有限公司;-;2017-06-30;100.00
上海珍慕贸易有限公司;-;2017-06-30;100.00
上海欣笙食品贸易有限公司;-;2017-06-30;100.00
安徽安欣(涡阳)牧业发展有限公司;-;2017-06-30;100.00
安徽安欣生物科技有限公司;-;2017-06-30;100.00
安徽俊鹏贸易有限公司;-;2017-06-30;100.00
牛贲资产管理(上海)有限公司;-;2017-06-30;100.00
上海壹璟投资管理有限公司;-;2017-06-30;100.00
MILK NEW ZEALAND DAIRY LIMITED;-;2017-06-30;100.00
Dakang New Zealand Farm Group Limited;-;2017-06-30;100.00
安源乳业有限公司;-;2017-06-30;100.00
Milk New Zealand Holding Limited;-;2017-06-30;100.00
Theland TAHI Farm Group Limited;-;2017-06-30;100.00
Milk New Zealand Management Limited;-;2017-06-30;100.00
Pengxin New Zealand Farm Management Limited;-;2017-06-30;100.00
Dakang International (Lux) S.A.R.L.;-;2017-06-30;100.00
HDPF Participaes Ltda.;-;2017-06-30;100.00
湖南欣昌牧业限公司;-;2017-06-30;100.00
Dakang(HK)South America investment Limited;-;2017-06-30;100.00
Dakang(Lux)Investment S.A.R.L.;-;2017-06-30;100.00
Dakang Australia Holding Pty Ltd;-;2017-06-30;100.00
HDPF Participacoes Ltda.;-;2016-08-06;100.00
怀化新康牧业有限公司;-;2015-12-31;100.00
溆浦均益生态养殖有限公司;-;2015-12-31;100.00
新晃大康农贸有限公司;-;2015-12-31;100.00
湖南永昌汇一食品有限公司;-;2015-12-31;100.00
