参控股名称;股票代码;报告期;持股比例(%)
深圳华侨城国际旅行社有限公司;-;2017-06-30;100.00
深圳歌舞团演艺有限公司;-;2017-06-30;100.00
宁波华侨城投资发展有限公司;-;2017-06-30;100.00
深圳华侨城旅游景区管理有限公司;-;2017-06-30;100.00
福州华侨城实业发展有限公司;-;2017-06-30;100.00
深圳华侨城房地产有限公司;-;2017-06-30;100.00
香港华侨城有限公司;-;2017-06-30;100.00
深圳华侨城水电有限公司;-;2017-06-30;100.00
深圳市华侨城酒店置业有限公司;-;2017-06-30;100.00
深圳市华侨城国际酒店管理有限公司;-;2017-06-30;100.00
深圳市华侨城旅游策划顾问有限公司;-;2017-06-30;100.00
重庆华侨城实业发展有限公司;-;2017-06-30;100.00
江苏华侨城控股有限公司;-;2017-06-30;100.00
南京华侨城实业发展有限公司;-;2017-06-30;100.00
华侨城(成都)投资有限公司;-;2017-06-30;100.00
华侨城(北京)投资发展有限公司;-;2017-06-30;100.00
北京侨禧投资有限公司;-;2017-06-30;100.00
深圳华侨城大酒店有限公司;-;2017-06-30;93.24
深圳华侨城国际传媒演艺有限公司;-;2017-06-30;80.00
深圳华侨城海景酒店有限公司;-;2017-06-30;79.71
深圳市华侨城售电有限公司;-;2017-06-30;71.83
上海华侨城投资发展有限公司;-;2017-06-30;68.45
武汉华侨城实业发展有限公司;-;2017-06-30;66.06
青岛华侨城实业有限公司;-;2017-06-30;60.00
深圳华侨城文化旅游科技股份有限公司;833775.OC;2017-06-30;60.00
深圳市华侨城投资有限公司;-;2017-06-30;51.00
深圳东部华侨城有限公司;-;2017-06-30;50.00
云南华侨城实业有限公司;-;2017-06-30;50.00
泰州华侨城有限公司;-;2017-06-30;50.00
深圳招华会展实业有限公司;-;2017-06-30;50.00
