参控股名称;股票代码;报告期;持股比例(%)
天大天财(香港)有限公司;-;2017-12-31;100.00
天津市贝特维奥科技发展有限公司;-;2015-12-31;100.00
上海擎佑股权投资中心(有限合伙);-;2017-12-31;99.01
樟树市远景投资管理中心(有限合伙);-;2017-12-31;98.04
天津鑫茂科技园有限公司;-;2016-12-15;90.00
久智光电子材料科技有限公司;-;2017-12-31;87.78
天津长飞鑫茂光缆有限公司;-;2017-12-31;80.00
天津福沃科技投资有限公司;-;2015-12-31;77.68
山东鑫茂光通信科技有限公司;-;2017-12-31;73.08
天津市圣君科技发展有限公司;-;2015-12-31;70.00
天津泰科特科技有限公司;-;2017-12-31;56.76
天津长飞鑫茂光通信有限公司;-;2017-12-31;51.00
纽劢科技(上海)有限公司;-;2017-12-31;40.00
天津天地伟业科技有限公司;-;2015-12-31;32.65
天津神州浩天软件技术有限公司;-;2017-12-31;20.00
