参控股名称;股票代码;报告期;持股比例(%)
河北建投建能电力燃料物资有限公司;-;2017-12-31;100.00
建投河北热力有限公司;-;2017-12-31;100.00
河北建投电力销售有限公司;-;2017-12-31;100.00
建投承德热电有限责任公司;-;2017-12-31;100.00
建投邢台热电有限责任公司;-;2017-12-31;100.00
建投能源定州热力有限责任公司;-;2017-12-31;100.00
河北建投宣化热电有限责任公司;-;2017-12-31;100.00
河北建投沙河发电有限责任公司;-;2017-12-31;89.79
河北建投任丘热电有限责任公司;-;2017-12-31;81.65
河北西柏坡发电有限责任公司;-;2017-12-31;60.00
建投遵化热电有限责任公司;-;2017-12-31;51.00
河北西柏坡第二发电有限责任公司;-;2017-12-31;51.00
邢台国泰发电有限责任公司;-;2017-12-31;51.00
河北建投海上风电有限公司;-;2017-12-31;45.00
国电沧东发电有限责任公司;-;2017-12-31;40.00
衡水恒通热力有限责任公司;-;2017-12-31;38.05
河北衡丰发电有限责任公司;-;2017-12-31;35.00
国电承德热电有限公司;-;2017-12-31;35.00
承德龙新热力有限责任公司;-;2017-12-31;35.00
衡水恒兴发电有限责任公司;-;2017-12-31;35.00
汇海融资租赁股份有限公司;-;2017-12-31;30.77
河北大唐国际王滩发电有限责任公司;-;2017-12-31;30.00
国电河北龙山发电有限责任公司;-;2017-12-31;29.43
河北邯峰发电有限责任公司;-;2017-12-31;20.00
山西国际能源裕光煤电有限责任公司;-;2017-12-31;20.00
河北银行股份有限公司;-;2016-12-31;5.61
