参控股名称;股票代码;报告期;持股比例(%)
嘉善众磊绿色农业有限公司;-;2017-06-30;100.00
众成包装(美国)公司;-;2017-06-30;100.00
平湖众立置业有限公司;-;2017-07-24;100.00
浙江众立合成材料科技股份有限公司;-;2017-06-30;51.00
浙江众梦达电子科技有限公司;-;2015-12-31;51.00
浙江众大包装设备有限公司;-;2017-06-30;50.00
沧州众成包装材料有限公司;-;2017-06-30;40.00
浙江众大复合材料有限公司;-;2017-01-13;40.00
嘉善众成小额贷款有限公司;-;2017-06-30;30.00
