参控股名称;股票代码;报告期;持股比例(%)
驰宏实业发展(上海)有限公司;-;2017-12-31;100.00
呼伦贝尔驰宏矿业有限公司;-;2017-12-31;100.00
新巴尔虎右旗荣达矿业有限责任公司;-;2017-12-31;100.00
大兴安岭云冶矿业开发有限公司;-;2017-12-31;100.00
彝良驰宏矿业有限公司;-;2017-12-31;100.00
云南澜沧铅矿有限公司;-;2017-12-31;100.00
云南驰宏国际物流有限公司;-;2017-12-31;100.00
驰宏(香港)国际投资有限公司;-;2017-12-31;100.00
驰宏国际商贸有限公司;-;2017-12-31;100.00
赫章驰宏矿业有限公司;-;2017-12-31;100.00
西藏驰宏矿业有限公司;-;2017-12-31;100.00
卢森堡驰宏矿业有限公司;-;2017-12-31;100.00
云南永昌铅锌股份有限公司;-;2015-12-31;93.08
驰宏科技工程股份有限公司;-;2017-12-31;90.00
昆明弗拉瑞矿业有限公司;-;2017-12-31;65.00
驰宏国际矿业有限公司;-;2015-12-31;53.02
大兴安岭金欣矿业有限公司;-;2017-12-31;51.00
云南北方驰宏光电有限公司;-;2015-12-31;49.00
云南驰宏资源综合利用有限公司;-;2017-12-31;40.00
上海滇鑫浦慧融资租赁有限公司;-;2017-12-31;32.50
云南冶金资源股份有限公司;-;2017-12-31;30.00
云南冶金集团财务有限公司;-;2015-12-31;10.00
