参控股名称;股票代码;报告期;持股比例(%)
深圳市恒基物业管理有限公司;-;2017-06-30;100.00
深圳市唐人广告有限公司;-;2017-06-30;100.00
唐人投资有限公司;-;2017-06-30;100.00
恒丰国际投资有限公司;-;2017-06-30;100.00
华一发展有限公司;-;2017-06-30;100.00
宝安科技有限公司;-;2017-06-30;100.00
广东药博园开发有限公司;-;2017-06-30;100.00
广东宝安农林高科有限公司;-;2017-06-30;100.00
宝安集团产业投资管理有限公司;-;2017-06-30;100.00
天门宝安房地产开发有限公司;-;2017-06-30;100.00
湖北美地房地产开发有限公司;-;2017-06-30;100.00
武汉一冶新安置业有限公司;-;2017-06-30;100.00
武汉市广安置业有限公司;-;2017-06-30;100.00
湖北省鼎足建筑工程有限公司;-;2017-06-30;100.00
湖北红莲湖旅游度假区开发有限公司;-;2017-06-30;100.00
湖北红莲湖农林高科发展有限公司;-;2017-06-30;100.00
湖北红莲湖恒安大酒店有限公司;-;2017-06-30;100.00
武汉南湖物业管理有限公司;-;2017-06-30;100.00
武汉永力睿源科技有限公司;-;2017-06-30;100.00
万宁宝安房地产开发有限公司;-;2017-06-30;100.00
海南宝安农林发展有限公司;-;2017-06-30;100.00
海南宝安地产投资有限公司;-;2017-06-30;100.00
文昌宝安房地产开发有限公司;-;2017-06-30;100.00
海南儋州宝安房地产开发有限公司;-;2017-06-30;100.00
海南儋州港宝置业有限公司;-;2017-06-30;100.00
海南儋州恒运实业有限公司;-;2017-06-30;100.00
海南儋州恒通置地有限公司;-;2017-06-30;100.00
新疆宝安新能源矿业有限公司;-;2017-06-30;100.00
北京太丰投资有限公司;-;2017-06-30;100.00
黑龙江宝安新能源投资有限公司;-;2017-06-30;100.00
