参控股名称;股票代码;报告期;持股比例(%)
上海正章洗涤用品厂;-;2017-12-31;100.00
上海正章洗染有限公司;-;2017-12-31;100.00
上海九百电子网络有限公司;-;2017-12-31;100.00
上海九百商业发展有限公司;-;2017-12-31;100.00
上海九百中糖酒业有限公司;-;2017-12-31;100.00
上海百富网络信息技术有限公司;-;2017-12-31;49.00
中进汽贸上海进口汽车贸易有限公司;-;2017-12-31;45.00
上海九百城市广场有限公司;-;2017-12-31;38.00
上海久光百货有限公司;-;2017-12-31;30.00
武汉正章消毒用品有限公司;-;2015-12-31;30.00
上海海鼎信息工程股份有限公司;-;2016-04-30;6.73
