参控股名称;股票代码;报告期;持股比例(%)
华友(香港)有限公司;-;2017-06-30;100.00
ORIENT INTERNATIONAL MINERALS&RESOURCE(PROPRIETARY) LIMITED;-;2017-06-30;100.00
HUAYOU INTERNATIONAL MINING (HONG KONG)LIMITED;-;2017-06-30;100.00
浙江华友进出口有限公司;-;2017-06-30;100.00
华友新能源科技(衢州)有限公司;-;2017-06-30;100.00
桐乡华友循环科技有限公司;-;2017-06-30;100.00
华友国际矿业(香港)有限公司;-;2015-12-31;100.00
东方国际矿业有限公司;-;2015-12-31;100.00
衢州华友钴新材料有限公司;-;2017-06-30;99.00
SINO-CONGO HIAG DEVELOPMENT SAS;-;2017-06-30;82.00
华友刚果现代农业发展简易股份有限公司;-;2015-12-31;82.00
刚果东方国际矿业有限公司;-;2015-12-31;77.09
浙江力科钴镍有限公司;-;2015-12-31;73.22
LA MINIERE DE KASOMBO SAS;-;2017-06-30;72.00
卡松波矿业简易股份有限公司;-;2015-12-31;72.00
CONGO DONGFANG INTERNATIONAL MINING SARL;-;2017-06-30;54.26
深圳市斯诺实业发展股份有限公司;-;2017-12-21;5.00
