参控股名称;股票代码;报告期;持股比例(%)
芜湖亚迪;-;2017-12-31;100.81
芜湖二手;-;2017-12-31;100.00
芜二手销;-;2017-12-31;100.00
芜湖电子商务;-;2017-12-31;100.00
亳州亚夏景程汽车销售服务有限公司;-;2017-12-31;100.00
亳州亚夏凯迪汽车销售服务有限公司;-;2017-12-31;100.00
滁州亚夏迪奥汽车销售服务有限公司;-;2017-12-31;100.00
阜阳亚夏凯迪汽车销售服务有限公司;-;2017-12-31;100.00
广德亚广汽车销售服务有限公司;-;2017-12-31;100.00
巢湖亚宝汽车销售服务有限公司;-;2017-12-31;100.00
黄山亚众汽车销售服务有限公司;-;2017-12-31;100.00
苏州博凯汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚夏汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚夏丰田汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚夏轿车销售服务有限公司;-;2017-12-31;100.00
芜湖亚夏汽车服务有限责任公司;-;2017-12-31;100.00
芜湖亚威汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚德汽车销售服务有限公司;-;2017-12-31;100.00
芜湖众爱汽车销售服务有限公司;-;2017-12-31;100.00
宣城亚达汽车销售服务有限公司;-;2017-12-31;100.00
宣城一汽丰田;-;2017-12-31;100.00
宣城现代;-;2017-12-31;100.00
亳州亚夏众爱汽车销售服务有限公司;-;2017-12-31;100.00
合肥亚夏机动车驾驶员培训有限公司;-;2017-12-31;100.00
宁国亚夏豪车广场汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚夏融资租赁有限公司;-;2017-12-31;100.00
滁州亚夏凯德汽车销售服务有限公司;-;2017-12-31;100.00
芜湖亚辰汽车销售服务有限公司;-;2017-12-31;100.00
广德亚夏众爱汽车销售服务有限公司;-;2017-12-31;100.00
宣城亚信机动车鉴定评估有限公司;-;2017-12-31;100.00
