参控股名称;股票代码;报告期;持股比例(%)
北京南天信息工程有限公司;-;2017-12-31;100.00
广州南天电脑系统有限公司;-;2017-12-31;100.00
上海南天电脑系统有限公司;-;2017-12-31;100.00
武汉南天电脑系统有限公司;-;2017-12-31;100.00
昆明南天电脑系统有限公司;-;2017-12-31;100.00
深圳南天东华科技有限公司;-;2017-12-31;100.00
北京南天软件有限公司;-;2017-12-31;100.00
云南南天信息设备有限公司;-;2017-12-31;100.00
重庆南天数据资讯服务有限公司;-;2017-12-31;100.00
天鸿志(北京)科技有限公司;-;2017-12-31;100.00
西安南天电脑系统有限公司;-;2017-12-31;70.00
成都南天佳信信息工程有限公司;-;2017-12-31;61.00
云南东盟公共物流信息有限公司;-;2017-12-31;42.80
云南医药工业股份有限公司;-;2015-12-31;41.36
上海致同信息技术有限公司;-;2015-12-31;40.00
厦门南天世纪信息技术有限公司;-;2015-12-31;40.00
北京芝麻邦天云科技有限公司;-;2017-12-31;34.00
云南曲靖珠江源科技股份有限公司;-;2017-12-31;30.00
广州南天佳信信息工程有限公司;-;2015-12-31;30.00
云南佳程防伪科技有限公司;-;2017-12-31;20.00
云南南天信息软件有限公司;-;2017-12-31;20.00
北京人大金仓信息技术股份有限公司;-;2017-12-14;11.72
盈富泰克创业投资有限公司;-;2015-12-31;10.99
上海汇付互联网金融信息服务创业投资中心(有限合伙);-;2017-01-17;9.68
