参控股名称;股票代码;报告期;持股比例(%)
中青旅遨游科技发展有限公司;-;2017-06-30;100.00
少年智强(北京)教育文化交流有限公司;-;2017-06-30;100.00
中青旅上海国际旅行社有限公司;-;2017-06-30;100.00
中青旅天津国际旅行社有限公司;-;2017-06-30;100.00
北京中青旅创格物业管理有限责任公司;-;2017-06-30;100.00
中青旅山西国际旅行社有限公司;-;2017-06-30;100.00
北京中青旅风采科技有限公司;-;2017-06-30;100.00
山西省中国国际旅行社有限责任公司;-;2017-06-30;100.00
中国青年旅行社(香港)有限公司;-;2017-06-30;100.00
北京中青旅创格科技有限公司;-;2017-06-30;90.00
中青旅智圆行方(北京)商务旅游有限公司;-;2017-06-30;89.00
中青旅耀悦(北京)旅游有限公司;-;2017-06-30;80.00
中青旅(广西)国际旅游有限公司;-;2017-06-30;80.00
中青博联整合营销顾问股份有限公司;837784.OC;2017-06-30;72.75
乌镇旅游股份有限公司;-;2017-06-30;66.00
中青旅广州国际旅行社有限公司;-;2017-06-30;60.00
中青旅新疆国际旅行社有限责任公司;-;2017-06-30;56.37
浙江中青旅绿城投资置业有限公司;-;2017-06-30;51.00
中青旅山水酒店集团股份有限公司;835714.OC;2017-06-30;51.00
中青旅江苏国际旅行社有限公司;-;2017-06-30;51.00
浙江省中青国际旅游有限公司;-;2017-06-30;51.00
中青旅国际旅游有限公司;-;2017-06-30;40.00
北京古北水镇旅游有限公司;-;2017-06-30;25.81
