参控股名称;股票代码;报告期;持股比例(%)
中远日邮汽车船运输有限公司;-;2017-12-31;100.00
中远航运(香港)投资发展有限公司;-;2017-12-31;100.00
上海中远海运特种运输有限公司;-;2017-12-31;100.00
广州远洋运输有限公司;-;2017-12-31;100.00
广州中远海运滚装运输有限公司;-;2017-12-31;100.00
天津中远海运特种运输有限公司;-;2017-12-31;70.00
中远海运特种运输(美洲)有限公司;-;2017-12-31;70.00
中远海运特种运输(欧洲)有限公司;-;2017-12-31;70.00
中远航运股份有限公司美洲公司;-;2015-12-31;70.00
天津中远航运有限公司;-;2015-12-31;70.00
中远航运股份有限公司欧洲公司;-;2015-12-31;70.00
广州中远海运德利新能源工程有限公司;-;2017-12-31;50.00
广州越洋船务有限公司;-;2017-12-31;26.00
广东中远船务工程有限公司;-;2015-12-31;25.00
道达尔润滑油(中国)有限公司;-;2017-12-31;20.00
