参控股名称;股票代码;报告期;持股比例(%)
重庆建工第二建设有限公司;-;2017-06-30;100.00
重庆建工第三建设有限责任公司;-;2017-06-30;100.00
重庆建工第四建设有限责任公司;-;2017-06-30;100.00
重庆建工第七建筑工程有限责任公司;-;2017-06-30;100.00
重庆建工第九建设有限公司;-;2017-06-30;100.00
重庆建工第十一建筑工程有限责任公司;-;2017-06-30;100.00
重庆建工住宅建设有限公司;-;2017-06-30;100.00
重庆建工渝远建筑装饰有限公司;-;2017-06-30;100.00
重庆建工威特物业管理有限公司;-;2017-06-30;100.00
重庆建工新农村投资有限公司;-;2017-06-30;100.00
重庆建工集团物流有限公司;-;2017-06-30;100.00
重庆维景酒店有限责任公司;-;2017-06-30;100.00
重庆市水利港航建设集团有限公司;-;2017-06-30;100.00
重庆建工市政交通工程有限责任公司;-;2017-06-30;100.00
重庆工业设备安装集团有限公司;-;2017-06-30;100.00
重庆科力建设工程质量检测有限公司;-;2017-06-30;100.00
重庆城建控股(集团)有限责任公司;-;2017-06-30;100.00
重庆交通建设(集团)有限责任公司;-;2017-06-30;100.00
重庆建工集团四川遂资高速公司有限公司;-;2017-06-30;100.00
重庆建工工业有限公司;-;2017-06-30;100.00
重庆建工第八建设有限责任公司;-;2017-06-30;100.00
芜湖渝建建筑工程有限公司;-;2017-06-30;100.00
重庆建工集团进出口贸易有限公司;-;2017-06-30;100.00
重庆建工建筑产业技术研究院有限公司;-;2018-04-13;100.00
重庆建工建材物流有限公司;-;2017-06-30;82.12
重庆两江新区信和产融小额贷款有限公司;-;2017-12-20;74.50
重庆通粤高速公路有限公司;-;2017-06-30;43.00
重庆鑫盛农产品批发市场有限公司;-;2017-06-30;30.00
宁夏宁东水处理有限责任公司;-;2017-03-29;1.00
