参控股名称;股票代码;报告期;持股比例(%)
新华网亚太有限公司;-;2017-12-31;100.00
新华网四川有限公司;-;2017-12-31;100.00
新华网江苏有限公司;-;2017-12-31;100.00
新华网广东有限公司;-;2017-12-31;100.00
新华网北美公司;-;2017-12-31;100.00
新华网创业投资有限公司;-;2017-12-31;100.00
新华网股份有限公司欧洲公司;-;2017-12-31;100.00
新华网亿连(北京)科技有限责任公司;-;2017-12-31;70.00
新华康美健康智库股份有限公司;-;2017-12-31;43.00
新华智云科技有限公司;-;2017-12-31;40.80
北京新彩华章网络科技有限公司;-;2017-12-31;40.00
道有道(北京)科技股份有限公司;832896.OC;2018-03-31;5.10
中证金牛(北京)投资咨询有限公司;-;2017-12-31;5.00
华强方特文化科技集团股份有限公司;834793.OC;2017-12-31;0.29
号百控股股份有限公司;600640.SH;2017-12-31;0.26
