参控股名称;股票代码;报告期;持股比例(%)
航天晨光(香港)股份有限公司;-;2017-12-31;100.00
南京晨光艺术工程有限公司;-;2017-12-31;100.00
航天晨光(镇江)专用汽车有限公司;-;2017-12-31;75.00
南京晨光复合管工程有限公司;-;2017-12-31;70.00
南京晨光汉森柔性管有限公司;-;2015-12-31;70.00
沈阳晨光弗泰波纹管有限公司;-;2017-12-31;65.00
南京晨光三井三池机械有限公司;-;2015-12-31;65.00
南京晨光东螺波纹管有限公司;-;2017-12-31;62.00
南京晨光水山电液特装有限公司;-;2015-12-31;60.00
南京晨光森田环保科技有限公司;-;2017-12-31;58.00
南京华业联合投资有限公司;-;2017-12-31;55.00
南京华业联合投资有限责任公司;-;2015-12-31;55.00
重庆航天新世纪卫星应用技术有限责任公司;-;2017-06-29;52.95
江苏晨鑫波纹管有限公司;-;2017-12-31;51.00
中国航天汽车有限责任公司;-;2015-12-31;18.56
