参控股名称;股票代码;报告期;持股比例(%)
中融金(北京)科技有限公司;-;2017-12-31;100.00
广东奥马冰箱有限公司;-;2017-12-31;100.00
钱包金服(北京)科技有限公司;-;2017-12-31;100.00
数字乾元科技有限公司;-;2017-12-31;100.00
钱包汇通(平潭)商业保理有限公司;-;2017-12-31;100.00
钱包智能(平潭)科技有限公司;-;2017-12-31;100.00
钱包保险经纪有限公司;-;2017-12-31;100.00
珠海钱包金证科技有限公司;-;2017-12-31;100.00
西藏网金创新投资有限公司;-;2017-12-31;100.00
福州钱包好车电子商务有限公司;-;2017-02-04;100.00
中山奥马冰箱有限公司;-;2015-12-31;100.00
奥马企业有限公司;-;2015-12-31;100.00
中山市奥马电器配件有限公司;-;2015-12-31;100.00
中山市东进实业有限公司;-;2015-12-31;100.00
宁夏钱包金服小额贷款有限公司;-;2017-12-31;74.92
湖南钱包易行信息科技有限公司;-;2017-12-31;51.00
成都三江数金科技有限公司;-;2017-12-31;45.00
浙银天下资本管理(珠海)有限公司;-;2017-12-31;30.00
广西广投资产管理有限公司;-;2017-12-31;19.00
